Ticker,Description,"Change 1h, %","Change 4h, %",Change from Open %,Change %,"Change 1W, %","Change 1M, %",3-Month Performance,6-Month Performance,Yearly Performance,5Y Performance,Sector
OMGA,"Omega Therapeutics, Inc.",-4.87804878,-4.87804878,-6.06060606,-6.06060606,3.33333333,-27.90697674,-67.64091858,-79.16666667,-70.75471698,-92.98642534,Health Technology
AOD,abrdn Total Dynamic Dividend Fund,-0.42134831,-0.42134831,0.14124294,-0.28129395,-2.0718232,-6.21693122,-15.08982036,-13.21909425,-3.53741497,-11.15288221,Miscellaneous
GUT,Gabelli Utility Trust (The),-1.53162393,-1.53162393,0.00694444,-1.19382504,1.05964912,8.68679245,-18.86760563,-18.29219858,-16.27325581,-3.18655462,Miscellaneous
NVDA,NVIDIA Corporation,1.08239745,1.08239745,0.80997778,0.98853491,1.94505521,-3.00466677,-9.59115454,54.97520661,227.8576424,763.39591753,Electronic Technology
FCT,First Trust Senior Floating Rate Income Fund II,0.52192067,0.52192067,0,0.41710115,-0.61919505,-3.7,-3.89221557,-2.13414634,-0.20725389,-20.47894302,Miscellaneous
NEA,Nuveen AMT-Free Quality Municipal Income Fund,0.21467098,0.21467098,0.37878788,0.27027027,-0.37593985,-4.1838843,-14.75183824,-16.51665167,-10.81730769,-23.59967051,Miscellaneous
IDYA,"IDEAYA Biosciences, Inc.",-1.59125767,-1.59125767,-1.51573292,-1.47792706,1.48279953,-4.87398073,21.06132075,38.13240043,57.26102941,129.15178571,Health Technology
SPXX,Nuveen S&P 500 Dynamic Overwrite Fund,0.35842294,0.35842294,0,0.35842294,-1.47783251,-5.53306343,-11.50442478,-9.73565442,-15.71342565,-8.73533246,Miscellaneous
BGB,Blackstone Strategic Credit 2027 Term Fund,0.18993352,0.18993352,0,0.2851711,-1.03189493,-4.00363967,-4.00363967,-1.5858209,1.93236715,-31.00065402,Miscellaneous
APLS,"Apellis Pharmaceuticals, Inc.",0.1895535,0.1895535,0.2628259,0.41061276,2.76939655,25.35488959,47.72304833,-42.10174842,-20.57794803,272.5390625,Health Technology
PML,Pimco Municipal Income Fund II,0.85592011,0.85592011,0,0.28368794,0,-8.06241873,-22.90076336,-22.64770241,-21.7920354,-43.9333862,Miscellaneous
BME,Blackrock Health Sciences Trust,-0.47000276,-0.47000276,0,-0.47000276,-3.53697749,-8.04597701,-10.40318566,-15.96638655,-12.06643869,-6.56631196,Miscellaneous
MIRO,Miromatrix Medical Inc.,-1.92307692,-1.92307692,0,-1.92307692,-14.28571429,-22.13740458,-27.65957447,-22.72727273,-76.44341801,-91.5,Health Technology
RYTM,"Rhythm Pharmaceuticals, Inc.",0.76888286,0.76888286,0,0.81447964,1.27272727,-2.81352236,25.02805836,12.52525253,-8.42581176,-24.26920462,Health Technology
STK,Columbia Seligman Premium Technology Growth Fund Inc,-0.27247956,-0.27247956,0,-0.15588465,-2.58555133,-5.87803086,-16.54723127,-4.40298507,2.89156627,30.9146653,Miscellaneous
FENC,Fennec Pharmaceuticals Inc.,1.69014085,1.69014085,5.09461426,1.69014085,6.020558,-3.86151798,-10.31055901,-14.14982164,-11.73594132,3.69391624,Health Technology
BNMV,"BitNile Metaverse, Inc.",9.39175732,9.39175732,-4.30237234,9.39175732,3.47826087,-15.0303463,-0.97087379,-67.51881998,-96.45130988,-99.62259962,Utilities
OIA,Invesco Municipal Income Opportunities Trust,-0.34220532,-0.34220532,0.22944551,-0.5313093,-0.9073724,-9.77624785,-16.79365079,-18.22152886,-5.71942446,-28.48567531,Miscellaneous
EXG,Eaton Vance Tax-Managed Global Diversified Equity Income Fund,-0.28818444,-0.28818444,0,-0.28818444,-2.3977433,-6.10583446,-14.1439206,-10.93951094,-10.47865459,-19.34731935,Miscellaneous
ORMP,Oramed Pharmaceuticals Inc.,-0.52356021,-0.52356021,0,-1.04166667,-7.31707317,-27.20306513,-35.81081081,-14.79820628,-71.89349112,-55.08274232,Health Technology
MSB,Mesabi Trust,-1.19274809,-1.19274809,-0.90909091,-1.14558473,-0.52833814,3.18883906,13.79120879,-9.95652174,6.25962032,-29.55782313,Non-Energy Minerals
MULN,"Mullen Automotive, Inc.",18.89188149,18.89188149,8.73990874,18.24427481,26.44897959,-31.76211454,-72.01725934,-98.03321255,-99.73220167,-99.97316274,Technology Services
TARS,"Tarsus Pharmaceuticals, Inc.",-2.03773585,-2.03773585,-0.30721966,-1.96374622,-0.99160946,-26.95554305,-44.05172414,-10.17301038,-22.3219629,-19.87654321,Health Technology
GEVO,"Gevo, Inc.",-0.46296296,-0.46296296,2.08571429,0.17757009,5.08823529,-9.92436975,-34.6402439,-5.14159292,-51.93273543,-66.07911392,Process Industries
JGH,Nuveen Global High Income Fund,0.38350911,0.38350911,0,0.38350911,0.57636888,-8.47902098,-8.95652174,-4.55788514,-5.59062218,-29.49494949,Miscellaneous
CLSD,"Clearside Biomedical, Inc.",0.29251985,0.29251985,-1.36986301,0.29251985,-11.9804401,-17.23186573,-41.46341463,-30.76923077,-32.71028037,-86.1003861,Health Technology
INSI,Insight Select Income Fund,0.34451433,0.34451433,-0.14394993,0.34451433,-0.90200138,-4.46240852,-8.82984127,-8.48119822,-2.51663272,-19.60078387,Miscellaneous
PMO,Putnam Municipal Opportunities Trust,0.56844548,0.56844548,0.21965318,0.33564815,-0.24165708,-5.77173913,-15.25904203,-16.07938045,-15.67120623,-21.47644928,Miscellaneous
ADVM,"Adverum Biotechnologies, Inc.",-1.19390696,-1.19390696,0,-3.03030303,-0.03124024,-36,-47.25274725,17.40247034,4.56377301,-76.8115942,Health Technology
IHD,Voya Emerging Markets High Income Dividend Equity Fund,-0.87527352,-0.87527352,0,-0.87527352,-2.99785867,-8.11359026,-15.6424581,-11.35029354,-4.63157895,-37.08333333,Miscellaneous
RMI,"RiverNorth Opportunistic Municipal Income Fund, Inc.",0.29828486,0.29828486,0,0.29828486,-2.32389252,-6.33704735,-16.82127396,-20.31990521,-11.10376735,-32.75,Finance
MUE,"Blackrock MuniHoldings Quality Fund II, Inc.",0.41007616,0.41007616,0,0.41007616,-1.38089758,-2.39179954,-12.99492386,-13.25910931,-11.19170984,-24.49339207,Miscellaneous
BYM,Blackrock Municipal Income Quality Trust,-0.42826552,-0.42826552,0,-0.42826552,-2.20820189,-5.67951318,-17.18610864,-18.49255039,-10.05802708,-24.26710098,Miscellaneous
DBL,DoubleLine Opportunistic Credit Fund,-0.35714286,-0.35714286,0,-0.35714286,-2.17391304,-4.32098765,-2.51572327,-4.05777166,-5.55179418,-28.20380854,Miscellaneous
EDIT,"Editas Medicine, Inc.",0.1509434,0.1509434,0.15037594,0.60422961,5.88235294,-14.61538462,-23.2718894,-17.1641791,-42.38754325,-73.04734925,Health Technology
SEEL,"Seelos Therapeutics, Inc.",-2.39410681,-2.39410681,1.92307692,-1.48698885,7.45058287,15.2173913,-84.17910448,-69.27536232,-74.76190476,-98.09199809,Health Technology
NKX,Nuveen California AMT-Free Quality Municipal Income Fund,0.61287028,0.61287028,0,0.51020408,-0.80563948,-3.99610136,-14.34782609,-14.12380122,-10.45454545,-22.31861199,Miscellaneous
LAZR,"Luminar Technologies, Inc.",2.67459138,2.67459138,2.36686391,2.67062315,-5.97826087,-23.95604396,-49.34114202,-40.85470085,-52.92517007,-64.69387755,Producer Manufacturing
LIPO,Lipella Pharmaceuticals Inc.,-7.69230769,-7.69230769,-2.5,-7.69230769,-25.35885167,3.99306713,-25.71428571,-24.27184466,-77.77777778,-77.77777778,Health Technology
JHAA,Nuveen Corporate Income 2023 Target Term Fund,-0.31088083,-0.31088083,0,-0.31088083,0.41753653,0.83857442,2.55863539,3.55220667,7.12694878,-4.75247525,Miscellaneous
AGD,abrdn Global Dynamic Dividend Fund,-0.06067961,-0.06067961,0.18248175,-0.06067961,-1.96428571,-4.90762125,-15.01547988,-13.76963351,-6.31399317,-11.26077586,Miscellaneous
BGX,Blackstone Long Short Credit Income Fund,0.36663611,0.36663611,0,0.36663611,-1.1732852,-6.00858369,-4.61672474,0.36663611,2.05032619,-30.9148265,Miscellaneous
KTTA,Pasithea Therapeutics Corp.,2.73869347,2.73869347,4.84615385,2.73869347,-13,-14.75922452,-30.70665989,13.61489303,-62.13888889,-89.7775,Health Technology
NAD,Nuveen Quality Municipal Income Fund,0.15665796,0.15665796,0.20876827,0.31347962,-0.41493776,-5.32544379,-14.59074733,-16.01049869,-9.77443609,-22.51815981,Miscellaneous
RXRX,"Recursion Pharmaceuticals, Inc.",2.32142857,2.32142857,1.95729537,2.32142857,-4.0201005,-25.09803922,-56.12557427,17.65913758,-46.29803187,-80.9,Health Technology
PEO,"Adams Natural Resources Fund, Inc.",-0.59225513,-0.59225513,0,-0.45620438,-2.97910182,-5.62283737,-2.02065559,5.46157564,-4.92374728,24.543379,Miscellaneous
VCV,Invesco California Value Municipal Income Trust,0.24752475,0.24752475,0,0.24752475,-0.12330456,-3.91459075,-17.51527495,-18.6746988,-7.32265446,-28.12777285,Miscellaneous
CLIR,ClearSign Technologies Corporation,-2.89017341,-2.89017341,0,-2.89017341,-7.31545846,-22.93577982,-32.8,-16,18.30985915,-43.24324324,Producer Manufacturing
LQDA,Liquidia Corporation,-0.07968127,-0.07968127,0,0,1.70316302,-1.10410095,-14.57765668,-6.13772455,27.43902439,-71.84553211,Health Technology
FMY,First Trust Motgage Income Fund,-0.00090991,-0.00090991,0,-0.00090991,0.45703839,-1.5647532,-1.16906475,-7.02199662,1.85356812,-17.24646848,Miscellaneous
PMX,PIMCO Municipal Income Fund III,-0.32679739,-0.32679739,0,-0.32679739,-1.13452188,-5.7187017,-22.49047014,-24.78421702,-22.58883249,-44.54545455,Miscellaneous
PMF,PIMCO Municipal Income Fund,0.7118863,0.7118863,0.7118863,0.58193548,-0.57270408,-7.20119048,-22.20459082,-21.02228977,-25.76095238,-36.21031097,Miscellaneous
ONCT,"Oncternal Therapeutics, Inc.",4.80490164,4.80490164,-6.45714286,5.57884553,5.61290323,9.13333333,-13.84210526,3.77179081,-69.68518519,-97.05840072,Health Technology
ONVO,"Organovo Holdings, Inc.",1.8018018,1.8018018,0,1.8018018,-4.23728814,-9.6,-33.13609467,-36.87150838,-35.42857143,-94.40594059,Health Technology
NPV,Nuveen Virginia Quality Municipal Income Fund,-0.99228468,-0.99228468,0.44792833,-0.99228468,-2.07423581,-5.57894737,-17.70642202,-20.40816327,-20.26666667,-22.47191011,Miscellaneous
MMU,"Western Asset Managed Municipals Fund, Inc.",-0.40345821,-0.40345821,0,0,-1.59453303,-3.2474804,-13.42685371,-14.37066402,-10.65149948,-25.70937231,Miscellaneous
MUJ,"Blackrock MuniHoldings New Jersey Quality Fund, Inc.",-0.12195122,-0.12195122,-0.02034588,-0.12195122,-1.22613065,-2.88537549,-11.37962128,-12.48441674,-9.25207756,-20.54971706,Miscellaneous
TPL,Texas Pacific Land Corporation,-0.93469008,-0.93469008,0,-0.96879522,-3.80143697,0.95637105,22.46065428,26.00699507,-12.11949076,159.29577465,Miscellaneous
MFM,MFS Municipal Income Trust,0.67873303,0.67873303,0,0.45248869,-0.67114094,-2.41758242,-14.45086705,-14.94252874,-5.53191489,-28.50241546,Miscellaneous
BLW,Blackrock Limited Duration Income Trust,0.56497175,0.56497175,0,0.48387097,0.1607717,-3.26086957,-5.46282246,-4.30107527,1.46579805,-13.7716263,Miscellaneous
APLT,"Applied Therapeutics, Inc.",2.87410072,2.87410072,2.87410072,2.87410072,14.396,14.85542169,88.15131579,82.15923567,314.53833889,-69.73650794,Health Technology
FIXX,"Homology Medicines, Inc.",-0.98039216,-0.98039216,0,-0.98039216,-1.94174757,-13.67521368,-12.93103448,8.60215054,-35.66878981,-94.60758142,Health Technology
ASTC,Astrotech Corporation,-0.10683761,-0.10683761,0,-0.10683761,0.42964554,-7.42574257,-23.95715575,-10.09615385,-21.07706592,-89.47072072,Electronic Technology
AC,"Associated Capital Group, Inc.",0.17673049,0.17673049,0.20624632,0.6510802,0.20624632,-6.82191781,-8.59983875,-8.94243641,-17.12962963,-11.14225443,Finance
JQC,Nuveen Credit Strategies Income Fund Shares of Beneficial Interest,0.0349076,0.0349076,0.0349076,0.0349076,0.0349076,-3.72134387,-3.53069307,-3.72134387,-2.37074148,-36.9767141,Miscellaneous
IGI,Western Asset Investment Grade Defined Opportunity Trust Inc.,0.13192612,0.13192612,0,0.13192612,-0.84911822,-4.10612761,-7.49542962,-8.82882883,-2.62989096,-18.69309052,Miscellaneous
TTD,"The Trade Desk, Inc.",-2.48429867,-2.48429867,-1.11660777,-2.38593554,-5.53605185,-10.47984645,-21.41091889,8.93802554,27.85087719,519.77321049,Technology Services
VRCA,Verrica Pharmaceuticals Inc.,0.39893617,0.39893617,0.39893617,0.39893617,6.94050992,-2.83140283,-27.68199234,-37.5,41.38576779,-70.3689168,Health Technology
TEAF,Ecofin Sustainable and Social Impact Term Fund,-0.08984726,-0.08984726,0,0,-2.11267606,-7.17863105,-13.05707584,-16.32806622,-14.98470948,-44.4,Miscellaneous
IPSC,"Century Therapeutics, Inc.",4.05405405,4.05405405,0,4.05405405,4.05405405,-23,-49.50819672,-52.02492212,-85.3472883,-92.1025641,Health Technology
ABEO,Abeona Therapeutics Inc.,2.1012987,2.1012987,1.05141388,2.3671875,-5.05072464,-6.62945368,15.61470588,25.58785942,-9.63448276,-98.18852535,Health Technology
CII,"Blackrock Capital and Income Fund, Inc.",-0.1450116,-0.1450116,0.02905288,-0.26071842,-2.57498585,-7.69436997,-8.91534392,-3.06869369,-0.77809798,10.2818706,Miscellaneous
NEOV,NeoVolta Inc.,0.49019608,0.49019608,1.48514851,0.98522167,-2.14797136,-17.67068273,-28.57142857,18.49710983,-54.24107143,-31.66666667,Producer Manufacturing
ATRA,"Atara Biotherapeutics, Inc.",-2.29007634,-2.29007634,-3.03030303,-3.03030303,-6.56934307,-13.51351351,-30.43478261,-50.19455253,-72.64957265,-96.06879607,Health Technology
WEA,Western Asset Bond Fund Share of Beneficial Interest,0.31088083,0.31088083,0,0.31088083,-1.02249489,-4.06342914,-11.59817352,-5.74488802,-1.2244898,-22.62190248,Miscellaneous
LEO,"BNY Mellon Strategic Municipals, Inc.",0.1996008,0.1996008,0.80321285,0.1996008,-1.18110236,-5.81613508,-17.56978654,-20.4437401,-17.29818781,-29.79020979,Miscellaneous
IMGN,"ImmunoGen, Inc.",2.18978102,2.18978102,0.43072505,2.19138057,-1.13074205,-11.84625079,-24.33747972,168.52207294,131.23966942,135.91905565,Health Technology
CXE,MFS High Income Municipal Trust,0,0,0,0,-0.33222591,-3.84615385,-15.73033708,-15.25423729,-9.09090909,-37.23849372,Miscellaneous
VYNE,VYNE Therapeutics Inc.,2.56410256,2.56410256,0,2.56410256,-8.74524715,-40.59405941,-34.95934959,-53.93474088,-49.07053731,-99.41211052,Health Technology
SNOW,Snowflake Inc.,1.02556898,1.02556898,1.21427566,0.97261236,-2.63086612,-5.88139033,-15.89553112,-1.29402073,-15.32096584,-41.3122449,Technology Services
TNGX,"Tango Therapeutics, Inc.",-1.15646259,-1.15646259,0.06887052,-1.29076087,-3.64721485,-35.47957371,147.95221843,113.67647059,-3.13333333,-26.46761134,Health Technology
BXMX,Nuveen S&P 500 Buy-Write Income Fund,-0.41597338,-0.41597338,0,-0.33305579,-1.07438017,-5.45023697,-11.66051661,-9.52380952,-4.69745223,-10.60492905,Miscellaneous
BEAM,Beam Therapeutics Inc.,2.58264463,2.58264463,1.79395182,2.68872802,12.26681741,-17.42203742,-34.64955577,-34.60651959,-57.28113573,-17.25,Health Technology
BUI,"BlackRock Utility, Infrastructure & Power Opportunities Trust",0,0,0,0,-3.25699746,-4.13514876,-18.09564843,-16.62280702,-3.89282103,-0.88633994,Miscellaneous
SGEN,Seagen Inc.,0.03692762,0.03692762,0.06694058,0.05308346,0.58236659,2.17063399,12.89322917,7.92959219,67.35253243,237.83509975,Health Technology
SNGX,"Soligenix, Inc.",0.98039216,0.98039216,-0.96153846,0.98039216,-3.55805243,-7.62331839,-16.93548387,-63.4751773,-95.02415459,-97.25333333,Health Technology
PETV,"PetVivo Holdings, Inc.",-1.28205128,-1.28205128,2.66666667,-1.28205128,-15.38461538,-16.30434783,-20.20725389,-36.36626586,-41.88679245,11.77433777,Health Technology
VPV,Invesco Pennsylvania Value Municipal Income Trust,0,0,0,0,-0.69124424,-3.68715084,-12.92929293,-13.36683417,-7.11206897,-27.01100762,Miscellaneous
PCQ,PIMCO California Municipal Income Fund,0.48780488,0.48780488,0,0.243309,-0.8423586,-1.19904077,-18.8976378,-18.49653808,-40.54834055,-44.99332443,Miscellaneous
PZC,PIMCO California Municipal Income Fund III,0.3125,0.3125,0,0.3125,-0.31055901,-6.27737226,-20.44609665,-16.9469599,-13.94101877,-34.22131148,Miscellaneous
NOM,Nuveen Missouri Quality Municipal Income Fund,-0.11682243,-0.11682243,0,-0.11682243,-0.92699884,-7.16612378,-14.41441441,-16.17647059,-23.11151079,-28.9276808,Miscellaneous
CYCC,"Cyclacel Pharmaceuticals, Inc.",-2.70859844,-2.70859844,0.13096352,-2.86751361,-15.71653543,50.88807443,-20.11940299,-8.52063926,-60.93430657,-97.94153846,Health Technology
V,Visa Inc.,-0.70910012,-0.70910012,0.29415526,-0.67131096,0.80555318,2.28250946,0.28987979,2.89088126,19.6764676,73.68770764,Commercial Services
IKT,"Inhibikase Therapeutics, Inc.",5.09011203,5.09011203,0.0927859,5.09011203,-6.18545494,-37.91366906,-65.75396825,-72.33421043,-82.62293768,-98.6517141,Health Technology
ASST,Asset Entities Inc.,1.11141984,1.11141984,-4.7382199,3.97142857,11.62576687,-26.49969703,-68.96110542,-59.56671159,-93.81122449,-93.81122449,Commercial Services
MXF,"Mexico Fund, Inc. (The)",0.34018188,0.34018188,0.64527027,0.30639731,0.23889637,-9.55980571,-16.22328459,-9.06288156,6.93108399,2.0239726,Miscellaneous
LLY,Eli Lilly and Company,-1.34101249,-1.34101249,-0.17241379,-1.27203901,-0.96469622,7.79513339,27.21639971,45.47738693,64.25531915,444.01954336,Health Technology
PLTR,Palantir Technologies Inc.,1.9563823,1.9563823,1.66666667,1.73187941,-1.55183116,-0.875,-7.84427658,104.11840412,87.02830189,58.6,Technology Services
STOK,"Stoke Therapeutics, Inc.",0.28571429,0.28571429,0,0.28571429,-5.89812332,-10.91370558,-43.84,-59.70149254,-76.4271323,-85.96561375,Health Technology
BSL,Blackstone Senior Floating Rate 2027 Term Fund,0.15860428,0.15860428,-0.31570639,-0.07911392,-0.5511811,-4.67924528,-2.47104247,0,2.26720648,-26.44146768,Miscellaneous
PBT,Permian Basin Royalty Trust,0.04339152,0.04339152,0.94967287,0.04339152,-2.39075426,-5.60611765,-15.86115772,-14.16902011,3.39536082,166.73803191,Miscellaneous
BAER,"Bridger Aerospace Group Holdings, Inc.",0.81135903,0.81135903,2.68595041,0.60728745,24.25,-41.32231405,-17.02838063,15.58139535,-50.05025126,-48.7628866,Transportation
JPS,Nuveen Preferred & Income Securities Fund,0.68547009,0.68547009,0.85470085,1.02739726,0.68259386,-4.37601297,-8.24261275,-8.80989181,-9.23076923,-30.34238489,Miscellaneous
DMRC,Digimarc Corporation,0.67491564,0.67491564,0,0.71267817,-1.14138439,-17.35918744,-6.67361835,59.06398104,71.67519182,2.59839511,Technology Services
STEW,"SRH Total Return Fund, Inc.",0.16339869,0.16339869,0,0.24529845,-2.23285486,-5.54699538,-10.31455743,-4.14386239,3.72250423,18.68344627,Miscellaneous
NAZ,Nuveen Arizona Quality Municipal Income Fund,0,0,0,0,-0.75026795,-3.84215992,-14.25925926,-15.27904849,-22.18487395,-19.96542783,Miscellaneous
SOR,"Source Capital, Inc.",0.13280212,0.13280212,0,0.13280212,-0.81557485,-2.30629697,-4.6293954,1.26242278,1.89189189,2.640893,Miscellaneous
ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund,0.23116043,0.23116043,0.18484288,0.27752081,-1.54405086,-6.06585789,-12.65108783,-6.9527897,-7.82312925,-5.49258936,Miscellaneous
NET,"Cloudflare, Inc.",0.92084293,0.92084293,0.7780725,0.88511241,-4.02492422,-9.59708122,-13.65151515,28.32695339,4.64561146,206.39784946,Technology Services
PNI,Pimco New York Municipal Income Fund II,-0.16474465,-0.16474465,0,-0.16474465,-1.14192496,-5.60747664,-20.57667104,-21.2987013,-15.95006935,-43.83688601,Miscellaneous
EFTR,"eFFECTOR Therapeutics, Inc.",-2.08144796,-2.08144796,-0.73394495,-2.08144796,-3.39285714,-9.81830305,-28.75954701,20.22222222,-7.15634117,-94.59,Health Technology
CRBU,"Caribou Biosciences, Inc.",1.56657963,1.56657963,1.03896104,1.56657963,-0.51150895,-18.61924686,-39.59627329,-6.7146283,-60.22494888,-77.96033994,Health Technology
PAI,Western Asset Investment Grade Income Fund Inc.,0.29719626,0.29719626,-0.16930233,-0.07635009,-1.45270891,-4.60622222,-8.66553191,-10.26923077,-4.09472744,-20.3281366,Miscellaneous
ETB,Eaton Vance Tax-Managed Buy-Write Income Fund Eaton Vance Tax-Managed Buy-Write Income Fund,-0.26443515,-0.26443515,-0.09723386,-0.26443515,-2.7862969,-5.48453608,-13.69732078,-7.82366589,-16.24455376,-22.90815006,Miscellaneous
TSHA,"Taysha Gene Therapies, Inc.",-0.99206349,-0.99206349,-1.73175542,-1.53754941,16.95305164,-21.16772152,292.1756927,274.09520949,-1.1468254,-88.80404494,Health Technology
TTNP,"Titan Pharmaceuticals, Inc.",4.88676996,4.88676996,0,4.26540284,15.54621849,-7.17299578,-14.5631068,-41.13712375,-54.16666667,-99.5430945,Health Technology
GDV,Gabelli Dividend & Income Trust,-0.38105607,-0.38105607,-0.21810251,-0.48939641,-1.92926045,-5.86419753,-16.20879121,-11.97691198,-9.71879625,-12.64916468,Miscellaneous
NVTS,Navitas Semiconductor Corporation,1.89035917,1.89035917,2.07939509,2.07939509,-3.39892665,-22.30215827,-45.83751254,1.02899906,23.85321101,-51.35135135,Electronic Technology
MSCI,MSCI Inc.,0.09382232,0.09382232,0.36165987,0.09382232,-1.97247519,-6.43174554,-14.343319,3.77191276,7.64125561,221.14522711,Technology Services
