Ticker,Description,"Change 1h, %","Change 4h, %",Change from Open %,Change %,"Change 1W, %","Change 1M, %",3-Month Performance,6-Month Performance,Yearly Performance,5Y Performance,Sector
AFL,AFLAC Incorporated,-0.05142049,0.18038913,0.11587486,0.77760498,0.23201856,1.31596091,7.13695233,18.53658537,27.10035959,78.47142529,Finance
TDG,Transdigm Group Inc.,0.110698,0.53772536,-0.74879977,0.55293406,1.01001507,-1.4303844,-6.90064638,10.61465155,53.0938565,152.66630184,Electronic Technology
ECL,Ecolab Inc.,-0.34212491,0.35233875,0.03745552,0.69117185,0.20008754,-5.40141677,-15.91016424,-2.01174025,8.58517414,9.59513063,Process Industries
F,Ford Motor Company,-0.04387889,-0.4805592,-0.95652174,-0.78397213,-2.14776632,-8.29307568,-15.94095941,-1.89491817,-7.39837398,37.22891566,Consumer Durables
VLO,Valero Energy Corporation,-0.17052942,-0.80868762,-1.97869102,-1.47632525,-1.81430096,-9.11015454,3.97997901,12.08772082,0.4836948,41.8189826,Energy Minerals
RSG,"Republic Services, Inc.",-0.09064919,0.33613445,-0.94698279,-0.77551586,-1.26774149,0.55434706,-5.84138248,4.33959517,6.32141267,101.32059567,Industrial Services
FTNT,"Fortinet, Inc.",0.10436598,0.90295433,2.23880597,2.56684492,2.09368346,-1.94274029,-25.81227437,-10.20599251,5.88884799,256.06435644,Technology Services
NSC,Norfolk Southern Corporation,-0.09164969,0.75481386,-0.96391623,-0.33519553,-2.70699058,-0.35037831,-17.8052356,-2.31956197,-6.75219767,21.85035703,Transportation
MET,"MetLife, Inc.",0.26246719,0.32192477,0.73154134,1.23097965,-1.51363939,-5.8814179,-4.51540074,0.33892561,-13.15635084,41.04335398,Finance
PCAR,PACCAR Inc.,-0.08244994,1.33795245,2.18019754,4.26499508,3.98381956,-0.22347683,-2.10040392,15.76146288,39.69144411,119.38782134,Producer Manufacturing
PNC,"PNC Financial Services Group, Inc. (The)",0.21619674,-0.07634616,0.9800363,1.43104548,-0.48291898,-9.35896392,-17.63748057,-13.50847194,-29.23370429,-6.89424364,Finance
SRE,DBA Sempra,-0.10738063,0.24425287,1.4244186,2.40680951,1.77946324,2.57239453,-7.76551451,-10.01354052,-2.67103703,20.57019438,Utilities
AZO,"AutoZone, Inc.",-0.24535417,0.00869623,-0.7218244,-0.66918227,-2.89365293,-4.86025536,-3.38554785,-8.33453453,4.12619895,232.52239484,Retail Trade
ADSK,"Autodesk, Inc.",-0.29928764,1.27908125,1.59548112,2.66372922,1.15940599,-0.90377459,-1.72074965,6.59734858,1.05470675,54.57218243,Technology Services
WELL,Welltower Inc.,-0.2189997,0.32135206,0.74100633,1.56645379,0.47681488,2.89306641,1.77493359,10.6167979,44.65419598,33.09647876,Finance
CRWD,"CrowdStrike Holdings, Inc.",0.03284072,0.66093853,1.00552486,2.08845209,2.27120161,9.22451906,21.65291456,46.03402828,15.62836,186.28249295,Technology Services
ET,Energy Transfer LP,0.47462578,0.73206442,-0.79365079,-0.21770682,-1.78571429,-1.99572345,3.77358491,9.82428115,13.73035567,-14.22333125,Industrial Services
STZ,"Constellation Brands, Inc.",-0.91204662,-0.6898011,0.81625639,1.21193824,1.85771952,-6.62873513,-13.40270859,4.22366317,3.63451687,8.26758939,Consumer Non-Durables
EW,Edwards Lifesciences Corporation,0.0709824,2.26316553,2.32254318,2.08544533,1.45365573,1.7465358,-22.76761258,-17.07058824,-17.75755454,44.03365463,Health Technology
MRVL,"Marvell Technology, Inc.",-0.2318081,0.60981807,-0.34232783,0.95879233,0.04042854,-8.5719564,-21.59378961,29.92911525,24.56581928,184.09873708,Electronic Technology
PSA,Public Storage,-0.1111477,-0.04325349,-2.13752773,-2.12963336,-3.39981687,-7.91970249,-17.33664918,-16.03225137,-17.61170718,23.58034123,Finance
CPRT,"Copart, Inc.",-0.06729475,0.68934343,0.49650192,0.86070215,1.92263676,3.34184265,-1.04444444,15.02744592,61.50149606,258.17414036,Commercial Services
AIG,"American International Group, Inc. New",0.05014207,0.02506475,1.09760216,1.5089861,0.58803763,-1.20462046,-0.59770878,17.16242661,11.78117999,35.20776874,Finance
PAYX,"Paychex, Inc.",0,0.63584808,-0.10235415,0.42013204,0.96551724,1.55206798,-6.25150084,10.66805254,3.026038,73.87173397,Technology Services
ODFL,"Old Dominion Freight Line, Inc.",-0.06992102,0.48827489,-0.72801173,-0.45400609,-1.81411088,-5.68020726,-4.94839774,26.44996396,46.93675513,350.78242641,Transportation
WMB,"Williams Companies, Inc. (The)",-0.15939719,0,-1.54285714,-1.09070034,-1.31729668,2.28554467,1.95266272,17.17103026,8.84396715,32.74268105,Industrial Services
MCHP,Microchip Technology Incorporated,-0.07885399,0.7086562,1.25183114,2.20459739,0.88906582,-2.58808456,-14.86955548,4.60204994,22.35275185,132.40103928,Electronic Technology
SGEN,Seagen Inc.,0.11510129,0.25357308,0.26744132,0.26744132,0.90487239,2.49823238,11.90880552,7.96921549,68.46141927,209.71371599,Health Technology
KMB,Kimberly-Clark Corporation,0.45011253,1.30295898,-1.63265306,-1.07544537,-2.10415143,-0.28961523,-9.28937067,-16.27874661,5.06582963,14.33722365,Consumer Non-Durables
KDP,Keurig Dr Pepper Inc.,-0.42756969,0.5179558,2.4278677,2.75326509,1.60558464,-7.79220779,-9.68042197,-15.93993647,-23.67593078,22.82700422,Consumer Non-Durables
CARR,Carrier Global Corporation,-0.05189414,0.0831428,-1.41277641,-0.72164948,-0.26926263,-12.77173913,-10.31849506,17.03937773,35.7102593,301.25,Producer Manufacturing
GM,General Motors Company,0.52816901,-1.27939142,0.5988024,-2.2587269,-3.70869858,-13.37579618,-24.76290832,-11.74289246,-18.18963048,-7.69230769,Consumer Durables
ROST,"Ross Stores, Inc.",-0.05609977,0.09075587,1.21482258,1.22366926,0.12969047,2.53209385,3.1623018,10.1483736,35.86344439,20.92513313,Retail Trade
HLT,Hilton Worldwide Holdings Inc.,0.14052463,1.00566955,0.52394707,1.21060463,1.40950058,-0.35290984,-1.35135135,5.2316996,13.42276792,117.29345143,Consumer Services
KHC,The Kraft Heinz Company,-0.20462773,0.26885972,1.472,1.89588689,1.27754711,-5.7372176,-13.02797586,-19.02451481,-11.35029354,-43.57651246,Consumer Non-Durables
HSY,The Hershey Company,-0.28261558,0.08417066,0.32688353,0.57610994,-0.34042107,-4.89304278,-21.69135802,-27.99409695,-17.26521739,80.67793392,Consumer Non-Durables
OKE,"ONEOK, Inc.",-0.28447372,-0.03002101,-0.52277819,-0.20976925,-1.45013318,4.99763519,-0.78951289,3.06406685,16.9241573,0.87852166,Industrial Services
EXC,Exelon Corporation,-0.38431975,-0.24374599,0.10303967,1.19791667,-1.11959288,2.83143689,-9.58585389,-9.45945946,5.1691475,25.07879385,Utilities
MSCI,MSCI Inc.,-0.05020749,0.69680296,-0.26565853,0.09434156,-0.34508106,-4.87838154,-11.26363636,4.62174966,20.30418063,218.73693835,Technology Services
AEP,"American Electric Power Company, Inc.",-0.14696059,0.28176573,1.21885157,1.89502386,1.89502386,-0.63812816,-14.55356122,-19.07752274,-13.57539315,1.71475231,Utilities
KVUE,Kenvue Inc.,0.10015023,0.78144694,1.52439024,1.52439024,1.21580547,-0.49800797,-20.36667995,-21.73913043,-21.73913043,-21.73913043,Consumer Non-Durables
CCI,Crown Castle Inc.,-0.10772807,0.58806737,1.46229131,1.74344764,2.2985837,-4.24861458,-20.61261261,-26.70714464,-29.11270212,-16.5055903,Finance
COR,"Cencora, Inc.",-0.08986151,-0.01058033,0.05293526,0.10062493,0.13774834,5.0230594,-0.99523336,14.55845809,26.69079697,112.49016301,Distribution Services
CNC,Centene Corporation,-0.45733886,0.26632117,-3.9553473,-1.6511431,-3.06023091,1.17595819,-1.33087923,4.65535366,-6.73179872,3.8057645,Health Services
TTD,"The Trade Desk, Inc.",0.47268908,1.25711261,1.98587232,3.91091798,3.32163111,-2.08573257,-7.27096461,23.95917706,33.65938865,526.28908168,Technology Services
KMI,"Kinder Morgan, Inc.",-0.02966479,-0.02966479,-0.94062316,-0.7656066,-0.82401413,1.62846803,-6.38888889,-2.14866434,-4.15244596,-2.14866434,Industrial Services
ADM,Archer-Daniels-Midland Company,-0.71448985,-0.89858793,-3.08314732,-4.04696133,-4.63967056,-7.88915407,-19.96543779,-9.42633638,-22.80253361,43.2371134,Process Industries
GIS,"General Mills, Inc.",0.02357193,0.1179709,0.69609239,0.66424166,0.64832385,-0.53133302,-17.11160307,-27.47265269,-18.05072744,44.59336665,Consumer Non-Durables
CEG,Constellation Energy Corporation,-0.53536453,-0.42701525,0.89175349,1.92667915,1.93577163,4.7579758,18.20626875,49.82299725,30.49287411,200.71052632,Utilities
ON,ON Semiconductor Corporation,-0.02349624,0.44438674,1.18920205,1.77012319,0.30649534,-8.45615923,-14.3274265,23.89341875,27.99338147,452.17391304,Electronic Technology
TFC,Truist Financial Corporation,-0.6309717,-0.14492754,1.84774575,1.96078431,1.47275405,-3.67004544,-17.16260896,-10.16949153,-33.92471829,-40.43656797,Finance
NUE,Nucor Corporation,-0.61121805,0.35803185,2.75082036,4.75478682,4.11007357,-5.87144228,-13.40903742,1.24518437,9.11989323,155.32616239,Non-Energy Minerals
BIIB,Biogen Inc.,-0.28477633,0.51030578,-0.51692842,-0.50515016,-2.07418916,-1.9065406,-6.62592593,-12.46180556,-5.90803911,-20.20320314,Health Technology
LVS,Las Vegas Sands Corp.,-0.57393301,-0.36599393,1.70794193,2.56189451,5.11915269,3.92670157,-16.90214547,-23.42067192,29.10569106,-11.03641457,Consumer Services
DLR,"Digital Realty Trust, Inc.",-0.13374572,0.19288829,1.41765705,1.73720514,3.16034885,-1.28078004,-1.34599505,22.16995603,22.20744681,6.94655805,Finance
HAL,Halliburton Company,-0.65424022,-0.78895464,-1.94979283,-3.40936375,-4.46449774,-0.66666667,5.53515215,28.94230769,18.04577465,13.32394366,Industrial Services
MPLX,MPLX LP,-0.24923844,-0.33204206,0.16675931,0.16675931,-0.46948357,1.32133821,1.52112676,3.38496845,8.29326923,7.26190476,Industrial Services
TRV,"The Travelers Companies, Inc.",0.10142631,-0.1801574,-1.08362042,-0.79778881,-2.27118015,-3.3004715,-8.46809251,-10.71408379,-10.99086912,28.91428571,Finance
PLTR,Palantir Technologies Inc.,-0.06009615,0.48399084,1.58730159,2.71604938,3.28988206,4,1.46341463,112.51596424,100.48192771,66.4,Technology Services
IDXX,"IDEXX Laboratories, Inc.",0.00928268,1.54096275,0.68954233,0.71308333,0.88290398,-1.48649576,-21.76210974,-10.77302291,26.70823896,98.84139586,Health Technology
O,Realty Income Corporation,-0.12695214,0.08481422,0.83350274,1.20383595,0.50658561,-0.68081698,-21.37592138,-19.09965748,-14.89361702,-10.92249988,Finance
BKR,Baker Hughes Company,-0.46176046,-0.4330254,-0.86256469,-0.54802423,-1.03329506,-2.37825595,-2.2675737,20.72829132,29.52667168,18.16312543,Industrial Services
SPG,"Simon Property Group, Inc.",-0.45095829,-0.12253747,-0.16957136,0.72236479,-0.16957136,-1.90687772,-14.16653167,-2.48458636,4.34739796,-38.23872246,Finance
DOW,Dow Inc.,-0.43465076,0.32593196,1.67251703,2.07296849,0.51030823,-4.4996121,-7.53051643,-6.45896657,5.01172958,-1.50030006,Process Industries
EA,Electronic Arts Inc.,0.03917881,0.54339266,0.88509562,1.04479975,0.17263026,6.02990033,-8.18469505,2.91011689,1.59968166,28.41766422,Technology Services
DHI,"D.R. Horton, Inc.",-0.49867996,0.03932363,0.25615764,-0.35252644,1.0927876,-5.31311064,-22.02298851,-4.74585791,45.35066419,193.93414211,Consumer Durables
CTVA,"Corteva, Inc.",-0.08255934,-0.23699124,-0.08255934,-0.7381587,-3.68085953,-5.3752932,-13.41441603,-18.82964453,-23.21966693,65.5042735,Process Industries
GWW,"W.W. Grainger, Inc.",-0.25137311,0.16268466,-0.74150093,0.0568248,-0.6912609,-0.74150093,-9.58750806,1.02985097,30.93408584,154.10175763,Distribution Services
IQV,"IQVIA Holdings, Inc.",-0.16038492,0.85326997,1.74950948,1.62212182,1.26383163,-5.11308767,-19.03460838,-1.4828496,3.71090495,49.9879489,Health Services
IBKR,"Interactive Brokers Group, Inc.",-0.40879529,0.03110613,-0.02487253,0.29943855,0.24940766,-7.1280037,-2.92235237,3.66215345,4.47043535,62.73279352,Finance
COF,Capital One Financial Corporation,0.0673174,-0.1511335,-1.66464557,-1.30559858,-1.14152721,-8.08861412,-22.47523031,-6.15465544,-8.57845649,2.75313904,Finance
PCG,Pacific Gas & Electric Co.,-0.12029982,0.15465512,1.44110276,2.85895807,1.06117353,0.37197768,-9.29971989,-4.54009434,11.50137741,-66.0729254,Utilities
D,"Dominion Energy, Inc.",-0.14851485,0.29835903,0.875,2.07437389,0.82458771,-9.67092008,-25.30544243,-28.03638309,-38.86363636,-45.07214811,Utilities
YUM,"Yum! Brands, Inc.",-0.2247004,0.11691023,0.68855487,0.96833951,-0.03334723,-4.02593245,-12.42331288,-13.47236253,8.06596972,35.49152542,Consumer Services
DXCM,"DexCom, Inc.",-0.03473428,0.10434783,1.11241218,0.38363171,0.44201466,-7.44908896,-33.16563467,-31.23631296,-10.35556709,166.14270304,Health Technology
DD,"DuPont de Nemours, Inc.",-0.51933853,-0.3065174,0.13755158,0.71942446,-0.28763183,-2.39978549,-4.84903934,7.71620922,30,-7.01756331,Process Industries
VRSK,"Verisk Analytics, Inc.",0.0434707,0.63844674,-0.53161603,-0.31619526,-1.83834506,-2.58211988,-2.54499259,20.58053023,36.20975379,99.84369573,Technology Services
SYY,Sysco Corporation,-0.44959232,-0.24434942,-0.04590666,0.49230769,-0.1681186,-1.10522332,-13.66640233,-11.86074754,-18.87729757,-7.09714123,Distribution Services
CTSH,Cognizant Technology Solutions Corporation,-0.22206907,0.26161896,-0.04602639,0.19993848,-0.8974749,-3.82344257,-3.61000148,10.91249574,7.24279835,-10.32346869,Technology Services
FAST,Fastenal Company,0.04343671,0.55885435,-0.38062284,0.3485535,-0.05207429,5.3806735,-0.91206333,9.2185129,23.77472055,128.03960396,Distribution Services
LHX,"L3Harris Technologies, Inc.",-0.40308649,-0.73461892,-2.96130118,-2.17673998,-1.74900625,-0.63174822,-14.24889726,-10.92921493,-30.58653615,2.54252356,Electronic Technology
PRU,"Prudential Financial, Inc.",-0.14438028,0.03471341,-0.07777778,0.67166685,-0.61885291,-5.22710507,-5.72387043,7.00856735,-8.74682902,-4.33996383,Finance
XEL,Xcel Energy Inc.,-0.10147133,0.20356234,1.1817092,1.77433247,1.68674699,3.25061167,-8.98166692,-15.97212345,-3.84114583,20.32586558,Utilities
BK,The Bank of New York Mellon Corporation,-0.22691986,0.40865385,0.48111619,0.67486141,0.26404225,-2.06330598,-7.17777778,0.1438504,3.31437052,-8.31870061,Finance
AME,"AMETEK, Inc.",-0.19115044,0.33449577,-0.91375554,0.07809172,-0.42381861,-4.59528966,-10.70501045,4.87278679,17.68094165,103.71387283,Producer Manufacturing
ALL,Allstate Corporation (The),0.13700838,0.16930023,0.6967512,2.01920709,0.89292962,11.56090118,11.61099138,9.16037239,2.88907285,30.48818898,Finance
CPNG,"Coupang, Inc.",0.08294166,0.19374481,1.22973728,2.31638418,2.60623229,6.52941176,5.96840257,11.99752628,14.25867508,-71.48031496,Retail Trade
AMP,"Ameriprise Financial, Inc.",-0.13718226,0.18710719,-0.13061485,0.68732937,0.41641308,-4.91082262,-11.41097013,6.38680558,16.30987274,140.25904353,Finance
OTIS,Otis Worldwide Corporation,-0.25826446,0.3736071,-0.41242428,0.46807957,-0.33535406,-3.78533184,-10.07797044,-6.71254376,15.03647462,93.175,Producer Manufacturing
VEEV,Veeva Systems Inc.,-0.04308706,0.92381708,0.61740994,1.05570645,-1.59688607,-3.07692308,0.65849923,10.58830127,24.24547918,122.33622731,Technology Services
KR,Kroger Company (The),-0.084771,0.11478421,0.08032129,0.66943675,-1.17833673,-2.54748603,-10.48850575,-9.08901397,-0.27441116,57.38000722,Retail Trade
CMI,Cummins Inc.,-0.17987659,0.72140789,0.54584652,1.34073047,0.00456225,-4.05322595,-14.52191546,-3.55508624,-6.124197,62.59921371,Producer Manufacturing
A,"Agilent Technologies, Inc.",-0.18896447,-0.24080457,-1.73023256,-3.38394,-3.28664286,-5.5267394,-15.488,-20.54753309,-19.43872493,68.16300541,Health Technology
NEM,Newmont Corporation,0.06507875,-0.03900663,0.8392342,0.02601457,-0.90206186,4.05953992,-11.13935752,-17.89451206,-8.43057871,17.51222494,Non-Energy Minerals
ROK,"Rockwell Automation, Inc.",-0.1202194,0.24886878,-1.35796972,-0.37099494,-0.07517101,-6.99968517,-20.7665256,-6.32465382,13.39247633,67.47086614,Electronic Technology
DVN,Devon Energy Corporation,-0.28364324,-0.11575292,-0.79414838,-0.5030392,-1.75910596,-0.48218029,-10.11172126,-9.59817178,-36.32461435,39.65872315,Energy Minerals
MRNA,"Moderna, Inc.",-0.02507208,0.12554928,1.20543078,1.4242116,-0.7960199,-22.78052086,-34.55321244,-39.06333563,-37.43823045,322.01058201,Health Technology
ED,"Consolidated Edison, Inc.",-0.26080054,0.05687635,0.8021084,1.59371752,1.04525615,2.85280019,-9.84832958,-11.1773021,2.92500293,14.24675325,Utilities
CSGP,"CoStar Group, Inc.",0.35182679,1.18706508,0.56949153,1.2559727,0.44691224,-3.53752113,-14.58021421,2.24703612,1.90986535,95.13799363,Technology Services
PEG,Public Service Enterprise Group Incorporated,-0.46902,-0.23094688,1.25565043,2.23123732,1.98988196,6.27306273,-6.50796104,-3.232,9.66455122,10.40525739,Utilities
DASH,"DoorDash, Inc.",-0.3652968,0.30207512,1.24635375,2.07191552,4.50253182,-3.91342645,-10.4176443,30.66392882,71.21076233,-58.04395604,Transportation
FIS,"Fidelity National Information Services, Inc.",-0.06925893,0.49751244,1.04041617,1.85558693,0.1984127,-8.63036005,-18.5483871,-13.66045478,-35.16497625,-50.71728311,Technology Services
GFS,GlobalFoundries Inc.,-0.12851111,-0.16516792,0.51746442,0.81556997,0.05518764,-6.53033167,-11.81906615,-6.54639175,-1.55656109,15.72340426,Electronic Technology
LEN,Lennar Corporation,-0.45540797,-0.19500595,-0.21871434,-0.35137702,1.09837171,-6.50449969,-17.39096205,-4.42663266,41.95075758,169.2584039,Consumer Durables
GEHC,GE HealthCare Technologies Inc.,0.07737543,0.59107171,1.01530772,1.06266604,0.96799375,-4.95296884,-19.42437079,-19.98267756,2.65079365,2.65079365,Health Technology
FANG,"Diamondback Energy, Inc.",-0.29619225,-0.53006763,-1.53196622,-1.24606823,-1.93416627,5.4106405,12.84213437,19.25493061,7.90482485,34.71408532,Energy Minerals
GPN,Global Payments Inc.,-0.08514452,0.8412483,1.72429523,2.50045964,0.3329434,-3.37117601,0.45950086,4.97081529,-2.89148232,-2.82377549,Commercial Services
PPG,"PPG Industries, Inc.",-0.13007073,0.21208908,-1.75143954,-0.67911715,-1.49935856,-5.35439137,-15.36924773,-11.4658403,8.32378097,22.71501349,Process Industries
DDOG,"Datadog, Inc.",-0.12504263,1.25631123,1.84305089,2.54435107,2.06784387,-3.54594357,-19.82113524,23.46824058,5.88093517,127.67556362,Technology Services
VICI,VICI Properties Inc.,0.03579098,0.6663065,2.00729927,2.45601173,1.59941839,-3.95189003,-14.70857492,-14.99391727,-7.75577558,32.08884688,Finance
URI,"United Rentals, Inc.",-0.06643047,0.23691419,-1.33304196,-0.61876345,-0.01230315,-8.59707133,-9.09192599,14.14325843,41.60510176,268.10399493,Finance
SQ,"Block, Inc.",0.16570924,0.35795481,1.27288968,3.30296128,3.1150523,2.46272029,-40.45430672,-25.87446878,-18.46458109,-37.69748592,Technology Services
WST,"West Pharmaceutical Services, Inc.",-0.15921418,0.71796737,-0.46038284,-0.22399136,1.66639168,-1.46318062,-1.25791203,4.14647887,57.24067537,228.99092365,Health Technology
VMC,Vulcan Materials Company (Holding Company),-0.1362862,0.52425282,0.03413302,1.30864198,1.78615728,1.54935155,-7.53594447,23.0949238,30.9105992,129.24349089,Non-Energy Minerals
BF.A,Brown Forman Inc,-0.48568951,0.22711391,1.77273533,2.06222222,1.89918353,-1.18760757,-19.12945485,-11.34959852,-11.90731932,21.16926973,Consumer Non-Durables
CDW,CDW Corporation,-0.01000625,0.5534452,-0.14985764,0.17038336,-0.26444467,-0.92684377,4.88783943,20.53910631,22.27931731,146.65597236,Technology Services
IT,"Gartner, Inc.",0.02965599,0.37495536,-2.08145847,-1.52687356,-3.28592729,-1.83638427,-6.92091175,14.31573239,15.93455695,130.99575401,Technology Services
HPQ,HP Inc.,-0.24813896,0.32635823,0.3452244,1.08191654,0.57670127,1.78988327,-20.48632219,-9.82419855,-3.11111111,10.80050826,Electronic Technology
MLM,"Martin Marietta Materials, Inc.",-0.15345882,0.66479718,-1.02911468,0.90138115,1.62782184,1.44708634,-9.06073246,20.4953847,30.69487163,163.37360066,Non-Energy Minerals
